surface,module,method,path,clean_url,flags,p0_candidate,source_file,name
admin,other,POST,/admin/feedback/reply,{{admin_url}}/admin/feedback/reply,,,后台/运营管理/会员反馈/反馈回复.bru,反馈回复
admin,other,POST,/admin/feedback/reply/update,{{admin_url}}/admin/feedback/reply/update,,,后台/运营管理/会员反馈/反馈回复修改.bru,反馈回复修改
admin,other,POST,/admin/feedback/template/edit,{{admin_url}}/admin/feedback/template/edit,,,后台/运营管理/会员反馈/问题模版/反馈问题模版修改.bru,反馈问题模版修改
admin,other,POST,/admin/feedback/template/insert,{{admin_url}}/admin/feedback/template/insert,,,后台/运营管理/会员反馈/问题模版/反馈问题模版添加.bru,反馈问题模版添加
admin,other,GET,/admin/feedback/template/list,{{admin_url}}/admin/feedback/template/list,,,后台/运营管理/会员反馈/问题模版/反馈问题模版列表.bru,反馈问题模版列表
admin,other,POST,/admin/feedback/template/update/state,{{admin_url}}/admin/feedback/template/update/state,,,后台/运营管理/会员反馈/问题模版/反馈问题模版停用启用.bru,反馈问题模版停用启用
admin,other,GET,/admin/google/qrcode/info,{{admin_url}}/admin/google/qrcode/info,,,后台/后台账号管理/获取谷歌令牌密钥-seven.bru,获取谷歌令牌密钥-seven
admin,other,POST,/admin/google/secret/update,{{admin_url}}/admin/google/secret/update,,,后台/后台账号管理/绑定谷歌令牌-seven.bru,绑定谷歌令牌-seven
admin,other,GET,/admin/google/unbind,{{admin_url}}/admin/google/unbind?id=%E5%90%8E%E5%8F%B0%E8%B4%A6%E6%88%B7ID,,,后台/后台账号管理/谷歌令牌解绑.bru,谷歌令牌解绑
admin,other,GET,/admin/google/verify,{{admin_url}}/admin/google/verify?code=<redacted>,,,后台/后台账号管理/谷歌令牌验证-seven.bru,谷歌令牌验证-seven
admin,other,POST,/admin/home/section/batch-upsert,{{admin_url}}/admin/home/section/batch-upsert,,,后台/运营管理/首页板块配置/發佈.bru,發佈
admin,other,POST,/admin/home/section/cache/rebuild,{{admin_url}}/admin/home/section/cache/rebuild,,,后台/运营管理/首页板块配置/重建缓存.bru,重建缓存
admin,other,POST,/admin/home/section/create,{{admin_url}}/admin/home/section/create,,,后台/运营管理/首页板块配置/新增自定义板块.bru,新增自定义板块
admin,other,GET,/admin/home/section/detail,{{admin_url}}/admin/home/section/detail?id=13,,,后台/运营管理/首页板块配置/详情.bru,详情
admin,other,GET,/admin/home/section/list,{{admin_url}}/admin/home/section/list?prefix=fat,,,后台/运营管理/首页板块配置/列表.bru,列表
admin,other,POST,/admin/home/section/update,{{admin_url}}/admin/home/section/update,,,后台/运营管理/首页板块配置/更新基础分类板块.bru,更新基础分类板块
admin,other,POST,/admin/home/section/update,{{admin_url}}/admin/home/section/update,,,后台/运营管理/首页板块配置/更新系统板块.bru,更新系统板块
admin,other,POST,/admin/home/section/update,{{admin_url}}/admin/home/section/update,,,后台/运营管理/首页板块配置/更新自定义板块.bru,更新自定义板块
admin,other,GET,/admin/hotBetNotice/config/detail,{{admin_url}}/admin/hotBetNotice/config/detail,,,后台/爆彩/爆彩设置查询.bru,爆彩设置查询
admin,other,POST,/admin/hotBetNotice/config/update,{{admin_url}}/admin/hotBetNotice/config/update,,,后台/爆彩/爆彩设置更新.bru,爆彩设置更新
admin,other,POST,/admin/hotBetNotice/displayBlacklist/insert,{{admin_url}}/admin/hotBetNotice/displayBlacklist/insert,,,后台/爆彩/爆彩黑名单新增.bru,爆彩黑名单新增
admin,other,GET,/admin/hotBetNotice/displayBlacklist/list,{{admin_url}}/admin/hotBetNotice/displayBlacklist/list?page=1&page_size=10&username=hbn_report_1783753951967_black,,,后台/爆彩/爆彩黑名单列表.bru,爆彩黑名单列表
admin,other,POST,/admin/hotBetNotice/displayBlacklist/remove,{{admin_url}}/admin/hotBetNotice/displayBlacklist/remove,,,后台/爆彩/爆彩黑名单删除.bru,爆彩黑名单删除
admin,other,GET,/admin/hotBetNotice/export,{{admin_url}}/admin/hotBetNotice/export?topic_id={{topic_id}}&username=hbn_report_1783753951967,,,后台/爆彩/爆彩列表导出.bru,爆彩列表导出
admin,other,GET,/admin/hotBetNotice/list,{{admin_url}}/admin/hotBetNotice/list?page=1&page_size=10&username=hbn_report_1783753951967,,,后台/爆彩/爆彩列表查询.bru,爆彩列表查询
admin,other,GET,/admin/log/list,{{admin_url}}/admin/log/list?page_isze=10&page=1&ops=%E7%99%BB%E9%99%86%2Ckcy&result=%E6%88%90%E5%8A%9F%2C%E5%A4%B1%E8%B4%A5,,,代理管理后台/系统/操作日志.bru,操作日志
admin,other,GET,/admin/log/list,{{admin_url}}/admin/log/list?page_isze=10&page=1&ops=%E7%99%BB%E9%99%86%2Ckcy&result=%E6%88%90%E5%8A%9F%2C%E5%A4%B1%E8%B4%A5,,,后台/后台日志/日志-seven.bru,日志-seven
admin,other,GET,/admin/mall/goods/detail,{{admin_url}}/admin/mall/goods/detail?id=%E5%95%86%E5%93%81id,"todo,hardcoded_env",,后台/商城管理/产品详情-todo.bru,产品详情
admin,other,GET,/admin/mall/goods/export,{{admin_url}}/admin/mall/goods/export,"todo,hardcoded_env",,后台/商城管理/产品导出-todo.bru,产品导出-todo
admin,other,GET,/admin/mall/goods/import,{{admin_url}}/admin/mall/goods/import,"todo,hardcoded_env",,后台/商城管理/产品导入-todo.bru,产品导入-todo
admin,other,POST,/admin/mall/goods/insert,{{admin_url}}/admin/mall/goods/insert,"todo,hardcoded_env",,后台/商城管理/新增商城商品-todo.bru,新增商城商品-todo
admin,other,GET,/admin/mall/goods/list,{{admin_url}}/admin/mall/goods/list,"todo,hardcoded_env",,后台/商城管理/获取产品列表-todo.bru,获取产品列表-todo
admin,other,POST,/admin/mall/goods/update,{{admin_url}}/admin/mall/goods/update,"todo,hardcoded_env",,后台/商城管理/更新商城商品-todo.bru,更新商城商品-todo
admin,other,POST,/admin/mall/order/delivery,{{admin_url}}/admin/mall/order/delivery,"todo,hardcoded_env",,后台/商城订单记录/手动发货-todo.bru,手动发货-todo
admin,other,GET,/admin/mall/order/detail,{{admin_url}}/admin/mall/order/detail?id=%E8%AE%A2%E5%8D%95id,"todo,hardcoded_env",,后台/商城订单记录/商城订单详情-todo.bru,商城订单详情-todo
admin,other,GET,/admin/mall/order/export,{{admin_url}}/admin/mall/order/export,"todo,hardcoded_env",,后台/商城订单记录/商城订单导出-todo.bru,商城订单导出-todo
admin,other,GET,/admin/mall/order/list,{{admin_url}}/admin/mall/order/list,"todo,hardcoded_env",,后台/商城订单记录/商城订单列表-todo.bru,商城订单列表-todo
admin,other,POST,/admin/marquee/add,{{admin_url}}/admin/marquee/add,hardcoded_env,,后台/跑马灯/添加.bru,添加
admin,other,POST,/admin/marquee/delete,{{admin_url}}/admin/marquee/delete,hardcoded_env,,后台/跑马灯/删除.bru,删除
admin,other,GET,/admin/marquee/list,{{admin_url}}/admin/marquee/list?ty=1,hardcoded_env,,后台/跑马灯/列表.bru,列表
admin,other,POST,/admin/marquee/update,{{admin_url}}/admin/marquee/update,hardcoded_env,,后台/跑马灯/修改-启用停止切换.bru,修改/启用停止切换
admin,other,GET,/admin/me/detail,{{admin_url}}/admin/me/detail,,,后台/后台账号管理/后台账户详情(当前登陆信息)-seven.bru,后台账户详情(当前登陆信息)-seven
admin,other,GET,/admin/message/export,{{admin_url}}/admin/message/export?topic_id=your_topic_id,todo,,后台/运营管理/站内信管理/站内信导出-todo.bru,站内信导出-todo
admin,other,GET,/admin/message/list,{{admin_url}}/admin/message/list,todo,,后台/运营管理/站内信管理/已阅读名单-todo.bru,已阅读名单-todo
admin,other,GET,/admin/message/list,{{admin_url}}/admin/message/list,todo,,后台/运营管理/站内信管理/获取消息列表-todo.bru,获取消息列表-todo
admin,other,POST,/admin/message/revoke,{{admin_url}}/admin/message/revoke,todo,,后台/运营管理/站内信管理/撤销站内信-todo.bru,撤销站内信-todo
admin,other,POST,/admin/message/send,{{admin_url}}/admin/message/send,,,代理后台/消息管理/发送站内信消息.bru,发送站内信消息
admin,other,POST,/admin/message/send,{{admin_url}}/admin/message/send,todo,,后台/运营管理/站内信管理/发送站内信消息-todo.bru,发送站内信消息-todo
admin,other,GET,/admin/message/templates/export,{{admin_url}}/admin/message/templates/export,todo,,后台/运营管理/消息模板/消息模板导出-todo.bru,消息模板导出-todo
admin,other,GET,/admin/message/templates/list,{{admin_url}}/admin/message/templates/list,todo,,后台/运营管理/消息模板/获取消息模板列表-todo.bru,获取消息模板列表-todo
