surface,menu,page,page_route,control_type,action,method,origin,normalized_path,query_fields,body_fields,parameter_sources,http_status,business_status,response_shape,auth_role,actual_side_effect,before_after_change,document_category,document_name,document_source,classification,currently_used,evidence,exception_blocked_scope,request_count
client,Home,Home (guest),/,page,page initialization,GET,https://client-fat.filbet2025.com,/member/bigprize/list,,,header:t<-authenticated-session,200,true,"{""type"":""object"",""fields"":[""data"",""status""]}",authenticated client session (t header),none observed,not applicable/read-only,client/member,爆奖列表,前台/爆奖信息/爆奖列表.bru,ACTIVE,yes,fat-client-network.json action=home_guest__page_initialization; records=10,,1
client,Home,Home (guest),/,page,page initialization,GET,https://client-fat.filbet2025.com,/member/buriedPoint/detailV2,ad_id,,header:t<-authenticated-session;query:ad_id<-page/filter/pagination/default,200,true,"{""type"":""object"",""fields"":[""data"",""status""]}",authenticated client session (t header),none observed,not applicable/read-only,client/member,埋点详情V2-todo,前台/埋点/埋点详情V2-todo.bru,ACTIVE,yes,fat-client-network.json action=home_guest__page_initialization; records=5,,1
client,Home,Home (guest),/,page,page initialization,GET,https://client-fat.filbet2025.com,/member/fb/list,,,header:t<-authenticated-session,200,true,"{""type"":""object"",""fields"":[""data"",""status""]}",authenticated client session (t header),none observed,not applicable/read-only,client/member,三方登录列表,前台/三方登录/三方登录列表.bru,ACTIVE,yes,fat-client-network.json action=home_guest__page_initialization; records=20,,1
client,Home,Home (guest),/,page,page initialization,GET,https://client-fat.filbet2025.com,/member/home/sections,brand,,header:t<-authenticated-session;query:brand<-page/filter/pagination/default,200,true,"{""type"":""object"",""fields"":[""data"",""status""]}",authenticated client session (t header),none observed,not applicable/read-only,client/member,首页板块列表,前台/首页/首页板块列表.bru,ACTIVE,yes,fat-client-network.json action=home_guest__page_initialization; records=8,,1
client,Home,Home (guest),/,page,page initialization,GET,https://client-fat.filbet2025.com,/member/index,,,header:t<-authenticated-session,200,true,"{""type"":""object"",""fields"":[""data"",""status""]}",authenticated client session (t header),none observed,not applicable/read-only,client/game,首页缓存,前台/游戏/首页缓存.bru,ACTIVE,yes,fat-client-network.json action=home_guest__page_initialization; records=15,,1
client,Home,Home (guest),/,page,page initialization,GET,https://client-fat.filbet2025.com,/member/materials/list,material_type_code|platform_code,,header:t<-authenticated-session;query:material_type_code|platform_code<-page/filter/pagination/default,200,true,"{""type"":""object"",""fields"":[""data"",""status""]}",authenticated client session (t header),none observed,not applicable/read-only,client/member,素材列表,前台/素材/素材列表.bru,ACTIVE,yes,fat-client-network.json action=home_guest__page_initialization; records=16|17|18,,3
client,Home,Home (guest),/,page,page initialization,GET,https://client-fat.filbet2025.com,/member/v2/index,,,header:t<-authenticated-session,200,true,"{""type"":""object"",""fields"":[""data"",""status""]}",authenticated client session (t header),none observed,not applicable/read-only,client/game,首页缓存v2-owen,前台/游戏/首页缓存v2-owen.bru,ACTIVE,yes,fat-client-network.json action=home_guest__page_initialization; records=9|14,,2
client,Home,Home (guest),/,page,page initialization,GET,https://client-fat.filbet2025.com,/promo/rotate/bet/detail,is_welfare|pid,,header:t<-authenticated-session;query:is_welfare|pid<-page/filter/pagination/default,200,true,"{""type"":""object"",""fields"":[""data"",""status""]}",authenticated client session (t header),none observed,not applicable/read-only,client/kyc|client/promo|unknown/promo,弹目消息|活动详情|福利详情|详情(老页面),活动/Vip/详情(老页面).bru|活动/kyc送免费旋转/详情(老页面).bru|活动/每日充值+投注阶梯送礼金和旋转次数/弹目消息.bru|活动/每日充值+投注阶梯送礼金和旋转次数/活动详情.bru|活动/每日充值+投注阶梯送礼金和旋转次数/福利详情.bru,ACTIVE,yes,fat-client-network.json action=home_guest__page_initialization; records=12|13,,2
client,Home,Home (guest),/,page,page initialization,POST,https://client-fat.filbet2025.com,/member/channel/trackclick,,,header:t<-authenticated-session,200,true,"{""type"":""object"",""fields"":[""data"",""status""]}",authenticated client session (t header),request emitted; no durable business change observed by this discovery action,no state identifier returned or persisted in sanitized evidence,client/member,渠道跟踪点击-todo,前台/渠道/渠道跟踪点击-todo.bru,ACTIVE,yes,fat-client-network.json action=home_guest__page_initialization; records=6,,1
client,Home,Home (guest),/,page,page initialization,POST,https://client-fat.filbet2025.com,/member/game/rank,,game_type|page|page_size|strategy|time_range,body:game_type|page|page_size|strategy|time_range<-form/current-record/default;header:t<-authenticated-session,200,true,"{""type"":""object"",""fields"":[""data"",""status""]}",authenticated client session (t header),request emitted; no durable business change observed by this discovery action,no state identifier returned or persisted in sanitized evidence,client/game,游戏排名-benjie,前台/游戏/游戏排名-benjie.bru,ACTIVE,yes,fat-client-network.json action=home_guest__page_initialization; records=7|11,,2
client,Home,Home (guest),/,page,page initialization,POST,https://web-pp6o4v.opoinstalljs.com,/web/pp6o4v/clientf/init2,av|channelCode|cv|hash|sh|sp|sw,,query:av|channelCode|cv|hash|sh|sp|sw<-page/filter/pagination/default,200,UNAVAILABLE,"""number""",guest or no auth header observed,request emitted; no durable business change observed by this discovery action,no state identifier returned or persisted in sanitized evidence,,,,THIRD_PARTY,yes,fat-client-network.json action=home_guest__page_initialization; records=4,,1
client,Home,Home (guest),/,page,page initialization,POST,https://www.google-analytics.com,/g/collect,_fv|_nsi|_p|_s|_ss|are|cid|dl|dma|dt|en|ep.page_env|frm|gcd|gtm|ngs|npa|pscdl|rcb|sct|seg|sid|sr|tag_exp|tfd|tid|uaa|uab|uafvl|uam|uamb|uap|uapv|uaw|ul|v,,query:_fv|_nsi|_p|_s|_ss|are|cid|dl|dma|dt|en|ep.page_env|frm|gcd|gtm|ngs|npa|pscdl|rcb|sct|seg|sid|sr|tag_exp|tfd|tid|uaa|uab|uafvl|uam|uamb|uap|uapv|uaw|ul|v<-page/filter/pagination/default,204,UNAVAILABLE,"""null""",guest or no auth header observed,request emitted; no durable business change observed by this discovery action,no state identifier returned or persisted in sanitized evidence,,,,THIRD_PARTY,yes,fat-client-network.json action=home_guest__page_initialization; records=19,,1
client,My,Account,/my,page,page initialization,GET,https://client-fat.filbet2025.com,/finance/wallet,,,header:t<-authenticated-session,200,true,"{""type"":""object"",""fields"":[""data"",""status""]}",authenticated client session (t header),none observed,not applicable/read-only,client/finance,会员钱包-wesley,前台/财务/会员钱包-wesley.bru,ACTIVE,yes,fat-client-network.json action=account__page_initialization; records=1251|1264,,2
client,My,Account,/my,page,page initialization,GET,https://client-fat.filbet2025.com,/member/buriedPoint/detailV2,ad_id,,header:t<-authenticated-session;query:ad_id<-page/filter/pagination/default,200,true,"{""type"":""object"",""fields"":[""data"",""status""]}",authenticated client session (t header),none observed,not applicable/read-only,client/member,埋点详情V2-todo,前台/埋点/埋点详情V2-todo.bru,ACTIVE,yes,fat-client-network.json action=account__page_initialization; records=1243,,1
client,My,Account,/my,page,page initialization,GET,https://client-fat.filbet2025.com,/member/detail,,,header:t<-authenticated-session,200,true,"{""type"":""object"",""fields"":[""data"",""status""]}",authenticated client session (t header),none observed,not applicable/read-only,client/member,获取会员信息-seven-aliang(20260424),前台/会员信息/获取会员信息-seven-aliang(20260424).bru,ACTIVE,yes,fat-client-network.json action=account__page_initialization; records=1246|1261|1267,,3
client,My,Account,/my,page,page initialization,GET,https://client-fat.filbet2025.com,/member/fav/list,page|page_size,,header:t<-authenticated-session;query:page|page_size<-page/filter/pagination/default,200,true,"{""type"":""object"",""fields"":[""data"",""status""]}",authenticated client session (t header),none observed,not applicable/read-only,client/game,游戏收藏列表-light,前台/游戏/游戏收藏列表-light.bru,ACTIVE,yes,fat-client-network.json action=account__page_initialization; records=1252,,1
client,My,Account,/my,page,page initialization,GET,https://client-fat.filbet2025.com,/member/fb/list,,,header:t<-authenticated-session,200,true,"{""type"":""object"",""fields"":[""data"",""status""]}",authenticated client session (t header),none observed,not applicable/read-only,client/member,三方登录列表,前台/三方登录/三方登录列表.bru,ACTIVE,yes,fat-client-network.json action=account__page_initialization; records=1248,,1
